1764362320.725678,51
1764362320.827565,51
1764362320.929137,50
1764362321.031322,52
1764362321.133045,53
1764362321.235296,52
1764362321.338230,54
1764362321.440856,54
1764362321.542794,54
1764362321.645005,53
1764362321.747406,54
1764362321.852538,55
1764362321.958699,55
1764362322.063465,55
1764362322.169547,57
1764362322.271313,56
1764362322.373052,58
1764362322.474858,57
1764362322.579028,58
1764362322.685155,58
1764362322.786902,60
1764362322.889103,60
1764362322.991149,61
1764362323.095595,61
1764362323.197526,60
1764362323.299402,61
1764362323.401366,61
1764362323.504493,61
1764362323.607061,61
1764362323.710799,62
1764362323.812909,64
1764362323.915135,64
1764362324.017813,63
1764362324.121110,65
1764362324.222547,65
1764362324.324210,65
1764362324.425885,66
1764362324.527612,65
1764362324.630036,66
1764362324.732402,66
1764362324.834776,66
1764362324.936648,67
1764362325.039450,68
1764362325.143327,68
1764362325.244838,68
1764362325.346715,69
1764362325.448268,68
1764362325.549982,68
1764362325.651584,69
1764362325.753364,70
1764362325.855957,70
1764362325.958705,70
1764362326.060320,71
1764362326.163230,70
1764362326.264639,72
1764362326.366390,72
1764362326.468142,71
1764362326.570097,71
1764362326.671967,73
1764362326.773661,72
1764362326.876681,73
1764362326.978884,73
1764362327.080941,74
1764362327.182844,74
1764362327.284652,74
1764362327.386599,75
1764362327.488663,75
1764362327.590657,75
1764362327.692678,75
1764362327.795309,76
1764362327.897764,78
1764362327.999811,76
1764362328.102935,77
1764362328.204487,78
1764362328.308107,78
1764362328.409896,77
1764362328.511581,78
1764362328.613874,79
1764362328.715881,80
1764362328.817648,79
1764362328.920096,79
1764362329.021695,78
1764362329.123495,78
1764362329.227108,80
1764362329.330749,80
1764362329.432407,80
1764362329.533996,81
1764362329.637530,81
1764362329.740427,82
1764362329.842221,82
1764362329.943878,82
1764362330.045676,82
1764362330.148159,82
1764362330.249966,83
1764362330.351481,83
1764362330.453075,83
1764362330.554736,84
1764362330.656257,83
1764362330.757987,83
1764362330.860388,83
1764362330.962252,84
1764362331.068638,84
1764362331.170060,86
1764362331.271560,86
1764362331.376280,86
1764362331.478621,86
1764362331.584762,86
1764362331.688339,86
1764362331.791519,85
1764362331.893656,85
1764362331.995323,86
1764362332.097328,87
1764362332.198865,87
1764362332.300499,87
1764362332.402330,87
1764362332.503989,87
1764362332.605681,89
1764362332.707919,88
1764362332.809849,88
1764362332.911727,88
1764362333.013646,90
1764362333.115914,89
1764362333.218054,89
1764362333.320462,90
1764362333.422083,91
1764362333.523796,90
1764362333.626890,90
1764362333.728776,92
1764362333.831892,93
1764362333.934404,93
1764362334.036893,94
1764362334.138736,94
1764362334.241420,94
1764362334.343184,94
1764362334.445391,94
1764362334.547482,94
1764362334.653838,93
1764362334.755890,94
1764362334.862444,94
1764362334.964111,94
1764362335.066797,94
1764362335.169333,94
1764362335.271104,93
1764362335.374357,95
1764362335.476800,95
1764362335.579819,95
1764362335.685714,96
1764362335.787342,96
1764362335.889071,96
1764362335.990771,96
1764362336.092332,97
1764362336.194090,97
1764362336.295788,98
1764362336.397319,97
1764362336.499252,98
1764362336.601088,98
1764362336.703766,97
1764362336.805387,97
1764362336.907851,97
1764362337.010180,98
1764362337.111984,98
1764362337.215260,98
1764362337.316848,98
1764362337.420042,99
1764362337.521829,98
1764362337.623484,96
1764362337.725384,62
1764362337.827933,50
1764362337.929782,50
1764362338.031804,51
1764362338.133586,51
1764362338.235332,51
1764362338.337263,52
1764362338.439728,51
1764362338.541398,53
1764362338.643104,54
1764362338.745050,54
1764362338.847373,54
1764362338.949424,54
1764362339.051456,54
1764362339.153227,54
1764362339.255333,55
1764362339.357162,56
1764362339.459603,57
1764362339.561378,58
1764362339.663808,57
1764362339.765841,57
1764362339.868263,57
1764362339.970752,58
1764362340.073014,59
1764362340.176960,58
1764362340.278847,60
1764362340.380368,59
1764362340.482000,59
1764362340.583714,59
1764362340.685634,60
1764362340.787456,60
1764362340.890017,62
1764362340.992075,62
1764362341.094566,63
1764362341.196344,64
1764362341.298835,63
1764362341.400932,65
1764362341.504159,63
1764362341.606539,65
1764362341.708326,66
1764362341.810910,66
1764362341.913109,66
1764362342.015129,67
1764362342.116959,67
1764362342.218882,67
1764362342.320947,68
1764362342.423504,67
1764362342.525421,68
1764362342.628057,67
1764362342.730496,69
1764362342.833205,68
1764362342.936029,69
1764362343.039386,70
1764362343.143323,70
1764362343.247446,70
1764362343.350375,71
1764362343.452501,72
1764362343.554576,70
1764362343.658261,71
1764362343.761328,70
1764362343.863656,71
1764362343.969196,73
1764362344.075424,73
1764362344.181787,72
1764362344.287801,73
1764362344.391616,74
1764362344.493306,74
1764362344.595071,74
1764362344.697360,75
1764362344.799040,74
1764362344.901095,75
1764362345.002997,77
1764362345.104884,77
1764362345.206791,77
1764362345.308676,77
1764362345.410408,76
1764362345.512854,77
1764362345.616301,77
1764362345.718266,77
1764362345.820679,78
1764362345.922637,77
1764362346.024930,78
1764362346.126829,79
1764362346.228695,78
1764362346.331153,79
1764362346.433436,78
1764362346.536326,80
1764362346.638303,79
1764362346.740267,79
1764362346.842077,80
1764362346.943819,81
1764362347.045526,82
1764362347.147638,82
1764362347.249646,82
1764362347.351527,81
1764362347.453140,82
1764362347.555276,81
1764362347.656974,82
1764362347.759005,81
1764362347.860676,83
1764362347.962791,83
1764362348.064845,84
1764362348.167291,84
1764362348.269161,84
1764362348.370860,84
1764362348.472698,84
1764362348.574363,84
1764362348.676397,85
1764362348.778262,85
1764362348.879916,85
1764362348.982043,85
1764362349.084303,86
1764362349.186825,86
1764362349.289366,87
1764362349.391239,87
1764362349.494785,87
1764362349.599339,87
1764362349.702188,88
1764362349.805893,88
1764362349.908381,89
1764362350.010067,88
1764362350.111552,88
1764362350.216485,89
1764362350.319741,90
1764362350.421281,90
1764362350.524611,91
1764362350.626937,91
1764362350.729398,92
1764362350.831947,91
1764362350.933868,92
1764362351.037714,91
1764362351.141438,92
1764362351.243229,92
1764362351.345630,92
1764362351.447894,92
1764362351.551057,93
1764362351.652708,93
1764362351.756321,92
1764362351.857946,92
1764362351.960509,94
1764362352.062196,94
1764362352.164468,94
1764362352.266098,95
1764362352.367867,95
1764362352.469572,96
1764362352.571984,95
1764362352.674362,96
1764362352.776756,97
1764362352.879474,96
1764362352.981531,96
1764362353.084476,96
1764362353.186300,97
1764362353.288637,96
1764362353.394773,97
1764362353.496380,98
1764362353.598089,98
1764362353.700157,99
1764362353.802175,99
1764362353.903808,99
1764362354.006179,99
1764362354.108099,99
1764362354.210063,99
1764362354.312038,99
1764362354.413661,100
1764362354.515428,100
1764362354.617342,98
1764362354.719722,100
1764362354.821931,99
1764362354.923625,97
1764362355.025267,62
1764362355.126826,50
1764362355.228262,51
1764362355.329854,51
1764362355.431595,51
1764362355.533031,52
1764362355.634907,51
1764362355.736835,51
1764362355.839420,52
1764362355.941398,54
1764362356.043341,54
1764362356.146250,55
1764362356.248850,54
1764362356.350770,56
1764362356.457162,54
1764362356.560462,56
1764362356.661958,56
1764362356.764095,56
1764362356.865631,56
1764362356.967252,57
1764362357.069578,57
1764362357.175669,57
1764362357.278783,58
1764362357.382258,58
1764362357.483996,58
1764362357.589837,59
1764362357.692004,59
1764362357.793827,61
1764362357.896196,61
1764362357.998010,61
1764362358.100533,61
1764362358.202296,62
1764362358.306880,61
1764362358.408588,61
1764362358.510532,62
1764362358.612424,63
1764362358.714172,64
1764362358.816051,65
1764362358.918665,65
1764362359.020616,65
1764362359.122746,65
1764362359.225038,64
1764362359.327715,65
1764362359.429191,65
1764362359.535093,66
1764362359.639377,68
1764362359.743227,68
1764362359.844897,67
1764362359.949519,69
1764362360.051648,69
1764362360.153546,69
1764362360.255545,70
1764362360.362172,70
1764362360.464314,70
1764362360.568784,70
1764362360.671065,71
1764362360.772953,71
1764362360.874624,71
1764362360.976460,72
1764362361.078600,72
1764362361.180233,73
1764362361.281932,73
1764362361.383403,72
1764362361.485330,73
1764362361.587671,74
1764362361.689639,74
1764362361.791980,75
1764362361.894098,75
1764362361.996422,75
1764362362.099167,73
1764362362.201484,75
1764362362.303455,75
1764362362.407201,76
1764362362.508968,76
1764362362.611447,75
1764362362.717679,76
1764362362.819729,75
1764362362.921740,79
1764362363.023383,79
1764362363.125093,78
1764362363.227257,78
1764362363.330116,77
1764362363.432804,79
1764362363.535262,79
1764362363.639338,79
1764362363.741416,79
1764362363.843745,80
1764362363.945989,81
1764362364.048065,80
1764362364.149887,81
1764362364.252117,81
1764362364.354030,81
1764362364.455858,81
1764362364.558048,82
1764362364.660131,82
1764362364.762248,83
1764362364.864176,83
1764362364.966824,83
1764362365.069310,82
1764362365.174345,83
1764362365.277884,83
1764362365.381891,84
1764362365.488370,85
1764362365.591786,85
1764362365.694909,85
1764362365.798044,85
1764362365.901529,85
1764362366.003383,85
1764362366.105918,86
1764362366.208005,86
1764362366.312148,86
1764362366.413954,86
1764362366.515896,86
1764362366.617918,87
1764362366.721513,87
1764362366.823906,88
1764362366.925885,87
1764362367.028006,88
1764362367.130041,89
1764362367.232778,89
1764362367.334900,90
1764362367.437013,90
1764362367.538743,91
1764362367.640644,91
1764362367.742807,90
1764362367.844640,90
1764362367.946930,90
1764362368.048908,91
1764362368.151634,91
1764362368.253566,91
1764362368.355831,90
1764362368.458888,92
1764362368.563154,92
1764362368.665140,92
1764362368.767231,91
1764362368.873708,93
1764362368.977327,92
1764362369.081426,93
1764362369.184364,93
1764362369.287875,94
1764362369.391325,94
1764362369.493149,94
1764362369.595129,94
1764362369.697097,96
1764362369.799072,95
1764362369.901028,96
1764362370.003517,96
1764362370.105276,96
1764362370.207171,97
1764362370.309496,97
1764362370.411194,96
1764362370.512957,97
1764362370.615387,98
1764362370.717082,98
1764362370.819673,98
1764362370.921423,98
1764362371.023354,97
1764362371.125191,98
1764362371.226937,99
1764362371.328721,99
1764362371.430852,100
1764362371.533141,100
1764362371.635737,100
1764362371.738490,98
1764362371.842935,98
1764362371.948290,98
1764362372.050120,100
1764362372.151825,98
1764362372.253559,99
1764362372.355381,100
1764362372.457172,99
1764362372.558913,99
1764362372.660611,99
1764362372.762679,96
1764362372.866128,77
1764362372.970043,51
1764362373.072682,51
1764362373.176318,52
1764362373.282793,52
1764362373.388595,51
1764362373.490275,51
1764362373.593715,53
1764362373.699064,52
1764362373.800711,53
1764362373.902513,53
1764362374.004284,53
1764362374.106752,55
1764362374.208604,56
1764362374.310317,56
1764362374.412203,56
1764362374.515110,55
1764362374.616932,56
1764362374.719334,57
1764362374.821114,57
1764362374.923086,57
1764362375.024857,58
1764362375.127340,58
1764362375.229831,58
1764362375.332881,58
1764362375.435117,59
1764362375.537482,60
1764362375.641392,61
1764362375.742981,61
1764362375.844641,61
1764362375.946309,62
1764362376.048008,62
1764362376.150094,63
1764362376.254332,63
1764362376.356979,63
1764362376.459389,64
1764362376.560966,65
1764362376.662720,65
1764362376.764236,66
1764362376.866000,65
1764362376.968884,66
1764362377.070926,67
1764362377.172598,66
1764362377.274341,67
1764362377.376362,68
1764362377.478351,68
1764362377.580384,68
1764362377.683275,67
1764362377.785513,68
1764362377.888236,69
1764362377.990651,69
1764362378.092999,70
1764362378.194935,71
1764362378.296655,71
1764362378.399014,72
1764362378.500967,72
1764362378.603005,71
1764362378.706776,72
1764362378.810991,72
1764362378.912798,72
1764362379.015489,73
1764362379.118736,72
1764362379.222502,72
1764362379.328349,71
1764362379.430125,74
1764362379.532082,74
1764362379.634813,73
1764362379.736311,75
1764362379.838243,74
1764362379.940021,76
1764362380.041697,75
1764362380.144095,76
1764362380.245970,76
1764362380.348046,76
1764362380.449953,77
1764362380.551918,77
1764362380.654061,78
1764362380.756632,78
1764362380.858569,78
1764362380.960819,77
1764362381.063397,78
1764362381.165370,78
1764362381.267874,79
1764362381.371059,79
1764362381.473838,80
1764362381.576164,80
1764362381.680032,78
1764362381.782104,79
1764362381.884099,79
1764362381.987439,80
1764362382.092173,79
1764362382.195052,80
1764362382.297532,81
1764362382.400800,81
1764362382.502507,82
1764362382.604383,82
1764362382.706331,81
1764362382.808110,81
1764362382.910302,81
1764362383.012150,81
1764362383.114022,82
1764362383.216137,83
1764362383.317996,85
1764362383.420469,84
1764362383.522371,84
1764362383.624096,85
1764362383.725920,85
1764362383.827952,85
1764362383.929816,86
1764362384.031690,87
1764362384.133650,88
1764362384.235779,87
1764362384.337455,87
1764362384.439519,88
1764362384.541498,87
1764362384.643941,86
1764362384.746441,88
1764362384.849090,87
1764362384.951365,89
1764362385.053574,89
1764362385.155360,89
1764362385.257145,89
1764362385.359062,90
1764362385.461527,88
1764362385.563529,90
1764362385.667576,90
1764362385.769298,91
1764362385.871981,91
1764362385.973681,91
1764362386.076653,90
1764362386.179049,92
1764362386.285390,91
1764362386.387124,92
1764362386.488781,92
1764362386.590438,93
1764362386.692009,93
1764362386.795264,93
1764362386.896895,92
1764362387.000044,93
1764362387.101713,94
1764362387.204516,93
1764362387.306267,94
1764362387.408034,94
1764362387.510213,95
1764362387.612434,95
1764362387.715242,95
1764362387.817302,94
1764362387.919642,95
1764362388.022633,95
1764362388.124271,96
1764362388.227260,96
1764362388.328690,96
1764362388.430612,97
1764362388.532429,97
1764362388.634134,97
1764362388.738535,97
1764362388.842219,98
1764362388.947722,97
1764362389.049455,99
1764362389.151862,98
1764362389.253554,99
1764362389.355469,99
1764362389.457183,99
1764362389.561084,99
1764362389.663457,98
1764362389.765315,86
1764362389.866963,48
1764362389.968668,49
1764362390.070394,49
1764362390.173053,49
1764362390.274937,51
1764362390.376847,51
1764362390.478495,52
1764362390.580172,54
1764362390.682219,54
1764362390.784477,53
1764362390.886622,53
1764362390.988703,55
1764362391.090862,54
1764362391.192673,55
1764362391.297754,56
1764362391.400169,57
1764362391.501839,57
1764362391.603694,58
1764362391.705872,58
1764362391.807776,58
1764362391.909680,58
1764362392.011817,59
1764362392.113653,58
1764362392.215483,60
1764362392.316805,59
1764362392.418611,59
1764362392.520358,60
1764362392.622160,60
1764362392.723985,60
1764362392.826051,61
1764362392.927823,62
1764362393.029544,63
1764362393.132033,63
1764362393.234081,63
1764362393.336258,63
1764362393.438649,63
1764362393.540467,63
1764362393.642309,63
1764362393.744895,65
1764362393.850836,65
1764362393.952618,66
1764362394.054657,66
1764362394.156295,66
1764362394.258083,67
1764362394.359655,67
1764362394.463557,67
1764362394.565379,67
1764362394.667158,67
1764362394.770016,68
1764362394.875296,70
1764362394.977022,69
1764362395.078935,70
1764362395.181664,70
1764362395.283994,71
1764362395.385769,70
1764362395.488081,69
1764362395.589765,70
1764362395.691747,70
1764362395.793483,70
1764362395.895354,71
1764362395.997120,71
1764362396.098940,71
1764362396.200971,72
1764362396.302829,72
1764362396.404428,72
1764362396.506285,72
1764362396.608015,73
1764362396.710252,73
1764362396.812660,73
1764362396.915147,72
1764362397.019588,74
1764362397.121584,75
1764362397.226026,75
1764362397.327776,73
1764362397.431243,75
1764362397.537061,74
1764362397.638717,75
1764362397.740793,76
1764362397.842616,76
1764362397.944298,77
1764362398.045915,78
1764362398.149409,79
1764362398.251339,78
1764362398.353034,78
1764362398.454757,78
1764362398.560312,79
1764362398.662995,79
1764362398.764742,80
1764362398.866717,79
1764362398.968511,81
1764362399.070257,81
1764362399.173002,80
1764362399.274799,81
1764362399.376684,80
1764362399.478246,81
1764362399.580597,82
1764362399.682890,83
1764362399.784962,83
